_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_META_TITLE_,_META_H1_,_META_KEYWORDS_,_SEO_KEYWORD_,_META_DESCRIPTION_,_DESCRIPTION_,_PRICE_,_IMAGE_
3849,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Spymax,Spymax SCS-424,Spymax SCS-424,Spymax SCS-424,"Системы видеонаблюдения,Видеонаблюдение,Spymax SCS-424,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Spymax SCS-424,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН НА ВЫБОР,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,catalog/img/3849.jpg
3850,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Spymax,Spymax SCS-524,Spymax SCS-524,Spymax SCS-524,"Системы видеонаблюдения,Видеонаблюдение,Spymax SCS-524,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Spymax SCS-524,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",,,0,catalog/img/3850.jpg
3851,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Spymax,Spymax SCW-624,Spymax SCW-624,Spymax SCW-624,"Системы видеонаблюдения,Видеонаблюдение,Spymax SCW-624,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Spymax SCW-624,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Spymax SCW-634,АНАЛОГ ВЗАМЕН: Spymax SCW-634,0,catalog/img/3851.jpg
3852,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RM-0608AM,Spymax RM-0608AM,Spymax RM-0608AM,"Системы видеонаблюдения,Видеонаблюдение,Spymax RM-0608AM,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Spymax RM-0608AM,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Spymax RS-2508AM+,АНАЛОГ ВЗАМЕН: Spymax RS-2508AM+,0,catalog/img/3852.jpg
3853,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RS-1208A,Spymax RS-1208A,Spymax RS-1208A,"Системы видеонаблюдения,Видеонаблюдение,Spymax RS-1208A,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Spymax RS-1208A,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!",0,catalog/img/3853.jpg
3854,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RS-1216A,Spymax RS-1216A,Spymax RS-1216A,"Системы видеонаблюдения,Видеонаблюдение,Spymax RS-1216A,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Spymax RS-1216A,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!",0,catalog/img/3854.jpg
3856,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RS-2504A,Spymax RS-2504A,Spymax RS-2504A,"Системы видеонаблюдения,Видеонаблюдение,Spymax RS-2504A,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Spymax RS-2504A,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!",0,catalog/img/3856.jpg
3857,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RS-2508A,Spymax RS-2508A,Spymax RS-2508A,"Системы видеонаблюдения,Видеонаблюдение,Spymax RS-2508A,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Spymax RS-2508A,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!",0,catalog/img/3857.jpg
3858,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RL-0604A,Spymax RL-0604A,Spymax RL-0604A,"Системы видеонаблюдения,Видеонаблюдение,Spymax RL-0604A,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Spymax RL-0604A,Spymax,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!",0,catalog/img/3858.jpg
3862,Системы видеонаблюдения|IP-видеонаблюдение|Оборудование POE,Форт-Телеком,Форт-Телеком FSE-4-A,Форт-Телеком FSE-4-A,Форт-Телеком FSE-4-A,"Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком FSE-4-A,Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком FSE-4-A,Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Инжектор PoE Форт-Телеком FSE-4-A построен на базе технологии Power over Ethernet (PoE) и обеспечивает совместную передачу данных и питания через стандартный кабель категории 5 на расстояние до 100 метров (питание по парам с данными). Инжектор PoE принима,"Инжектор PoE Форт-Телеком FSE-4-A построен на базе технологии Power over Ethernet (PoE) и обеспечивает совместную передачу данных и питания через стандартный кабель категории 5 на расстояние до 100 метров (питание по парам с данными). Инжектор PoE принимает на вход данные от коммутатора или маршрутизатора, а на выход передает напряжение постоянного тока, которое распространяется совместно с данными по контактам 1,2 и 3,6. Удаленное устройство может поддерживать или не поддерживать технологию PoE, в последнем случае необходимо использование сплиттера, разделяющего данные и питание, например cплиттер PoE FD‑1. Еще до подачи напряжения инжектора обеспечивает автоматическое тестирование линии на предмет поддержки удаленным устройством технологии PoE, что исключает случайное повреждение устройств не поддерживающих стандарт IEEE 802.3af. Инжектор PoE имеет четыре канала каждый из которых защищен от перегрузок, коротких замыканий, перенапряжений и статических разрядов. Устройство имеет широкий диапазон температур эксплуатации. Использование инжектора становится очень экономичным и эффективным решением при установке сетевых видеокамер, точек беспроводного доступа, IP-телефонов и других сетевых устройств в местах, где поблизости отсутствует электропроводка.",0,catalog/img/3862.jpg
3863,Системы видеонаблюдения|IP-видеонаблюдение|Оборудование POE,Форт-Телеком,"Форт-Телеком FD-1-A (3,3В; 5В; 7,5В; 9В; 12В)","Форт-Телеком FD-1-A (3,3В; 5В; 7,5В; 9В; 12В)","Форт-Телеком FD-1-A (3,3В; 5В; 7,5В; 9В; 12В)","Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком FD-1-A (3,3В; 5В; 7,5В; 9В; 12В),Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком FD-1-A (3,3В; 5В; 7,5В; 9В; 12В),Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Сплиттер Форт-Телеком FD-1-A (3,3В; 5В; 7,5В; 9В; 12В) применяется в сетях Power over Ethernet (PoE) для разделения данных и питания, передаваемых по одному кабелю. Сплиттер PoE обеспечивает электрическим питанием сетевые устройства не поддерживающие техн","Сплиттер Форт-Телеком FD-1-A (3,3В; 5В; 7,5В; 9В; 12В) применяется в сетях Power over Ethernet (PoE) для разделения данных и питания, передаваемых по одному кабелю. Сплиттер PoE обеспечивает электрическим питанием сетевые устройства не поддерживающие технологию PoE.  Питание к сплиттеру подается по стандартному Ethernet кабелю категории 5 через неиспользуемые контакты 4,5 и 7,8 или совместно с данными по контактам 1,2 и 3,6. На противоположном от FD-1 конце линии электрическую энергию в кабель подает PoE инжектор, например, инжектор PoE FSE-4 , или любой коммутатор поддерживающий данную технологию. Максимальная дальность передачи данных и питания в технологии PoE составляет 100 метров. Сплиттер PoE имеет один канал  защищенный от перегрузки и короткого замыкания. Устройство имеет широкий диапазон температур эксплуатации. Использование данного устройства становится очень экономичным и эффективным решением при установке сетевых видеокамер, точек беспроводного доступа, IP-телефонов и других сетевых устройств в местах, где поблизости отсутствует электропроводка. ",0,catalog/img/3863.jpg
3864,Системы видеонаблюдения|IP-видеонаблюдение|Оборудование POE,Форт-Телеком,Форт-Телеком Сплиттер PoE FD-2-A (5В и 12В),Форт-Телеком Сплиттер PoE FD-2-A (5В и 12В),Форт-Телеком Сплиттер PoE FD-2-A (5В и 12В),"Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком Сплиттер PoE FD-2-A (5В и 12В),Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком Сплиттер PoE FD-2-A (5В и 12В),Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!",0,catalog/img/3864.jpg
3866,Системы видеонаблюдения|IP-видеонаблюдение|Оборудование POE,Форт-Телеком,Форт-Телеком FSE-4-B,Форт-Телеком FSE-4-B,Форт-Телеком FSE-4-B,"Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком FSE-4-B,Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком FSE-4-B,Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Инжектор PoE Форт-Телеком FSE-4-B построен на базе технологии Power over Ethernet (PoE) и обеспечивает совместную передачу данных и питания через стандартный кабель категории 5 на расстояние до 100 метров. Инжектор PoE принимает на вход данные от коммутат,"Инжектор PoE Форт-Телеком FSE-4-B построен на базе технологии Power over Ethernet (PoE) и обеспечивает совместную передачу данных и питания через стандартный кабель категории 5 на расстояние до 100 метров. Инжектор PoE принимает на вход данные от коммутатора или маршрутизатора, а на выход передает напряжение постоянного тока, которое распространяется по неиспользуемым контактам сетевого кабеля 4,5 и 7,8 или совместно с данными по контактам 1,2 и 3,6. Удаленное устройство может поддерживать или не поддерживать технологию PoE, в последнем случае необходимо использование сплиттера, разделяющего данные и питание, например cплиттер PoE FD‑1. Еще до подачи напряжения инжектор обеспечивает автоматическое тестирование линии на предмет поддержки удаленным устройством технологии PoE, что исключает случайное повреждение устройств не поддерживающих стандарт IEEE 802.3af. Инжектор PoE имеет четыре канала каждый из которых защищен от перегрузок, коротких замыканий, перенапряжений и статических разрядов. Устройство имеет широкий диапазон температур эксплуатации. Использование инжектора становится очень экономичным и эффективным решением при установке сетевых видеокамер, точек беспроводного доступа, IP-телефонов и других сетевых устройств в местах, где поблизости отсутствует электропроводка.",4510,catalog/img/3866.jpg
3867,Системы видеонаблюдения|IP-видеонаблюдение|Оборудование POE,Форт-Телеком,Форт-Телеком Инжектор PoE FSE-4S,Форт-Телеком Инжектор PoE FSE-4S,Форт-Телеком Инжектор PoE FSE-4S,"Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком Инжектор PoE FSE-4S,Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком Инжектор PoE FSE-4S,Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!",0,catalog/img/3867.jpg
3868,Системы видеонаблюдения|IP-видеонаблюдение|Оборудование POE,Форт-Телеком,Форт-Телеком Сплиттер PoE FD-1S(48В),Форт-Телеком Сплиттер PoE FD-1S(48В),Форт-Телеком Сплиттер PoE FD-1S(48В),"Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком Сплиттер PoE FD-1S(48В),Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком Сплиттер PoE FD-1S(48В),Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!","Описание товара можно найти на сайте производителя. В настоящий момент раздел находится в разработке, приносим извинения за неполноту описания. Обращаем ваше внимание, что при обращении по телефону наш менеджер обязательно проконсультирует Вас по товару или подскажет какой товар может быть найден взамен, с похожими характеристиками и функциональным предназначением. Благодарим за интерес к ассортименту компании!",0,catalog/img/3868.jpg
3869,Системы видеонаблюдения|IP-видеонаблюдение|Оборудование POE,Форт-Телеком,Форт-Телеком FSE-2H,Форт-Телеком FSE-2H,Форт-Телеком FSE-2H,"Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком FSE-2H,Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком FSE-2H,Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",,,0,catalog/img/3869.jpg
3870,Системы видеонаблюдения|IP-видеонаблюдение|Оборудование POE,Форт-Телеком,Форт-Телеком FD-1H (12В),Форт-Телеком FD-1H (12В),Форт-Телеком FD-1H (12В),"Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком FD-1H (12В),Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Форт-Телеком FD-1H (12В),Форт-Телеком,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Устройство PoE Форт-Телеком FD-1H (12В) является устройством питания через Ethernet (PoE) типа PD (Powered Device) удвоенной мощности, которое эксплуатируется только совместно с устройством FSE-2H ИЛПГ.305177.021. Устройств FD-1Н совместно с устройством F","Устройство PoE Форт-Телеком FD-1H (12В) является устройством питания через Ethernet (PoE) типа PD (Powered Device) удвоенной мощности, которое эксплуатируется только совместно с устройством FSE-2H ИЛПГ.305177.021. Устройств FD-1Н совместно с устройством FSE-2H предназначены для питания устройств с интерфейсом 10/100Base-TX через кабель UTP Cat 5 потребляющих мощность не более 26 Вт. Сплиттер имеет один канал  защищенный от перегрузки и короткого замыкания. Устройство имеет широкий диапазон температур эксплуатации. Сплиттер PoE становится очень экономичным и эффективным решением при установке коммутаторв и других сетевых устройств (с потребляемой мощностью до 26 Вт) в местах, где отуствует электропитание.",0,catalog/img/3870.jpg
