_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
34020,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Giraffe,Giraffe GF-IPDIR4423MP1.0,"Giraffe GF-IPDIR4423MP1.0 - миниатюрная IP-видеокамера купольного типа c разрешением 1 Мп осуществляет видеотрансляцию в экономичном формате H.264 с максимальным разрешением HDTV (1280x720) и скоростью до 25 к/с. Конструкция модели включает матрицу 1/4"" Type CMOS, объектив с фокусным расстоянием 3.6 мм, ИК-подсветку дальностью до 30 м.",4122,img/34020.jpg
34021,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Giraffe,Giraffe GF-IPIR1355MP2.0-VF,"Giraffe GF-IPIR1355MP2.0-VF - сетевая  2.0Mpix   IP камера  предназначена для установки в не отапливаемых  помещениях (складах, цехах, парковках, подъездах и т.п.) и на улице. Механический  ИК фильтр и встроенная ИК подсветка позволяет получить четкое изображение с  высокой детализацией, как  днем, так и  ночью. ",9720,img/34021.jpg
34022,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Giraffe,Giraffe GF-IPDIR4354MPA2.0,"Giraffe GF-IPDIR4354MPA2.0 - сетевая  2.0Mpix   IP камера  предназначена для установки в отапливаемых  помещениях. Механический ИК фильтр и встроенная ИК подсветка позволяет получить  четкое изображение с высокой детализацией, как   днем, так и ночью. ",9105,img/34022.jpg
34023,Системы видеонаблюдения|IP-видеонаблюдение|Оборудование POE,Giraffe,Giraffe GF-AC10,"Giraffe GF-AC10 - изолированный PD-сплиттер  предназначен для приема из сети Ethernet и последующего выделения, посред-ством технологий РоЕ и/или PSE, напряжения питания оконечных устройств сети. Изолированный сплиттер обеспечивает гальваническую развязку «вход / выход» величиной напряжения до 3000 В.",884,img/34023.jpg
34024,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Giraffe,Giraffe GF-LV0414F3MIR,"Giraffe GF-LV0414F3MIR - мегапиксельный объектив с постоянным фокусным расстоянием CS Mount для HD-SDI и IP камер до 3 Mpix. Фокусное расстояние, мм - 4.0. Угол обзора по диагонали - 67°. Размер , мм - 28x31 .",1117,img/34024.jpg
34025,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Giraffe,Giraffe GF-LV0614F3MIR,"Giraffe GF-LV0614F3MIR - мегапиксельный объектив с постоянным фокусным расстоянием CS Mount для HD-SDI и IP камер до 3 Mpix. Фокусное расстояние, мм - 6.0. Угол обзора по диагонали - 67°. Размер , мм - 28x32.3.",1117,img/34025.jpg
34026,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Giraffe,Giraffe GF-LV0814F3MIR,"Giraffe GF-LV0814F3MIR - мегапиксельный объектив с постоянным фокусным расстоянием CS Mount для HD-SDI и IP камер до 3 Mpix. Фокусное расстояние, мм - 8.0. Угол обзора по диагонали - 34.2°. Размер , мм - 28x28.6.",1117,img/34026.jpg
34027,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Giraffe,Giraffe GF-LV1214F3MIR,"Giraffe GF-LV1214F3MIR - мегапиксельный объектив с постоянным фокусным расстоянием CS Mount для HD-SDI и IP камер до 3 Mpix. Фокусное расстояние, мм - 12.0. Угол обзора по диагонали - 21.5°. Размер , мм - 28x28.6.",1117,img/34027.jpg
34028,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Giraffe,Giraffe GF-LV1614F3MIR,"Giraffe GF-LV1614F3MIR - мегапиксельный объектив с постоянным фокусным расстоянием CS Mount для HD-SDI и IP камер до 3 Mpix. Фокусное расстояние, мм - 16.0. . Размер , мм - 28x28.6.",1117,img/34028.jpg
34032,"Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для роллет, рулонных ворот, решеток, маркиз, жалюзи и штор",DoorHan,DoorHan RS6/28KIT,"Внутривальные электроприводы DoorHan RS6/28KIT предназначены для автоматизации рольставней, солнцезащитных маркиз, экранов и жалюзи. Комплект внутривального электропривода с пластинами крепления и адаптерами на вал 40 мм для рольставен. Крутящий момент: 6 Hm. Скорость вращения: 28 об/мин. Диаметр трубы: 35 мм. Напряжение питания: 220 В. Мощность : 121 Вт. Длина: 423 мм. Обороты концевика: 9. Непрерывное время работы: 4 мин. Степень защиты: IP44.

Электроприводы 35-й серии предназначены для автоматизации роллет с весом полотна до 20 кг и диаметром вала 40 мм (RV40). 

Диапазон рабочего напряжения от 180 до 280 В позволяет использовать внутривальные электроприводы в сетях с нестабильным напряжением. Моторы электроприводов оснащены электротормозом, который обеспечивает точность остановки в крайних положениях и выполняет функцию замка. Перед отгрузкой со склада все внутривальные электроприводы проходят многоступенчатую проверку. Они проверяются более чем по 15 параметрам на соответствие требуемым значениям, в обстановке, максимально приближенной к условиям эксплуатации.",2756,img/34032.jpg
34033,"Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для роллет, рулонных ворот, решеток, маркиз, жалюзи и штор",DoorHan,DoorHan RS10/17KIT,"Внутривальные электроприводы DoorHan RS10/17KIT предназначены для автоматизации рольставней, солнцезащитных маркиз, экранов и жалюзи. Комплект внутривального электропривода с пластинами крепления и адаптерами на вал 40 мм для рольставен. Крутящий момент: 10 Hm. Скорость вращения: 17 об/мин. Диаметр трубы: 35 мм. Напряжение питания: 220 В. Мощность : 121 Вт. Длина: 394 мм. Обороты концевика: 9. Непрерывное время работы: 4 мин. Степень защиты: IP44.

Электроприводы 35-й серии предназначены для автоматизации роллет с весом полотна до 20 кг и диаметром вала 40 мм (RV40). 

Диапазон рабочего напряжения от 180 до 280 В позволяет использовать внутривальные электроприводы в сетях с нестабильным напряжением. Моторы электроприводов оснащены электротормозом, который обеспечивает точность остановки в крайних положениях и выполняет функцию замка. Перед отгрузкой со склада все внутривальные электроприводы проходят многоступенчатую проверку. Они проверяются более чем по 15 параметрам на соответствие требуемым значениям, в обстановке, максимально приближенной к условиям эксплуатации.",2822,img/34033.jpg
34034,"Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для роллет, рулонных ворот, решеток, маркиз, жалюзи и штор",DoorHan,DoorHan RS13/14KIT,"Внутривальные электроприводы DoorHan RS13/14KIT предназначены для автоматизации рольставней, солнцезащитных маркиз, экранов и жалюзи. Комплект внутривального электропривода с пластинами крепления и адаптерами на вал 40 мм для рольставен. Крутящий момент: 13 Hm. Скорость вращения: 14 об/мин. Диаметр трубы: 35 мм. Напряжение питания: 220 В. Мощность : 121 Вт. Длина: 473 мм. Обороты концевика: 30. Непрерывное время работы: 4 мин. Степень защиты: IP44.

Электроприводы 35-й серии предназначены для автоматизации роллет с весом полотна до 20 кг и диаметром вала 40 мм (RV40). 

Диапазон рабочего напряжения от 180 до 280 В позволяет использовать внутривальные электроприводы в сетях с нестабильным напряжением. Моторы электроприводов оснащены электротормозом, который обеспечивает точность остановки в крайних положениях и выполняет функцию замка. Перед отгрузкой со склада все внутривальные электроприводы проходят многоступенчатую проверку. Они проверяются более чем по 15 параметрам на соответствие требуемым значениям, в обстановке, максимально приближенной к условиям эксплуатации.",3138,img/34034.jpg
34035,"Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для роллет, рулонных ворот, решеток, маркиз, жалюзи и штор",DoorHan,DoorHan RS10/15KIT,"Внутривальные электроприводы DoorHan RS10/15KIT предназначены для автоматизации рольставней, солнцезащитных маркиз, экранов и жалюзи. Комплект внутривального электропривода с пластинами крепления и адаптерами на вал 60 мм для рольставен. Крутящий момент: 10 Hm. Скорость вращения: 15 об/мин. Диаметр трубы: 45 мм. Напряжение питания: 220 В. Мощность : 112 Вт. Длина: 475 мм. Обороты концевика: 23. Непрерывное время работы: 4 мин. Степень защиты: IP44.

Электроприводы 45-й серии предназначены для автоматизации роллет с весом полотна до 60 кг и диаметром вала 60, 70 мм (RV60 и RV70).  

Диапазон рабочего напряжения от 180 до 280 В позволяет использовать внутривальные электроприводы в сетях с нестабильным напряжением. Моторы электроприводов оснащены электротормозом, который обеспечивает точность остановки в крайних положениях и выполняет функцию замка. Перед отгрузкой со склада все внутривальные электроприводы проходят многоступенчатую проверку. Они проверяются более чем по 15 параметрам на соответствие требуемым значениям, в обстановке, максимально приближенной к условиям эксплуатации.",2998,img/34035.jpg
34036,"Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для роллет, рулонных ворот, решеток, маркиз, жалюзи и штор",DoorHan,DoorHan RS10/26KIT,"Внутривальные электроприводы DoorHan RS10/26KIT предназначены для автоматизации рольставней, солнцезащитных маркиз, экранов и жалюзи. Комплект внутривального электропривода с пластинами крепления и адаптерами на вал 60 мм для рольставен. Крутящий момент: 10 Hm. Скорость вращения: 26 об/мин. Диаметр трубы: 45 мм. Напряжение питания: 220 В. Мощность : 145 Вт. Длина: 486 мм. Обороты концевика: 45. Непрерывное время работы: 4 мин. Степень защиты: IP44.

Электроприводы 45-й серии предназначены для автоматизации роллет с весом полотна до 60 кг и диаметром вала 60, 70 мм (RV60 и RV70).  

Диапазон рабочего напряжения от 180 до 280 В позволяет использовать внутривальные электроприводы в сетях с нестабильным напряжением. Моторы электроприводов оснащены электротормозом, который обеспечивает точность остановки в крайних положениях и выполняет функцию замка. Перед отгрузкой со склада все внутривальные электроприводы проходят многоступенчатую проверку. Они проверяются более чем по 15 параметрам на соответствие требуемым значениям, в обстановке, максимально приближенной к условиям эксплуатации.",3330,img/34036.jpg
34037,"Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для роллет, рулонных ворот, решеток, маркиз, жалюзи и штор",DoorHan,DoorHan RS20/15KIT,"Внутривальные электроприводы DoorHan RS20/15KIT предназначены для автоматизации рольставней, солнцезащитных маркиз, экранов и жалюзи. Комплект внутривального электропривода с пластинами крепления и адаптерами на вал 60 мм для рольставен. Крутящий момент: 20 Hm. Скорость вращения: 15 об/мин. Диаметр трубы: 45 мм. Напряжение питания: 220 В. Мощность : 145 Вт. Длина: 475 мм. Обороты концевика: 23. Непрерывное время работы: 4 мин. Степень защиты: IP44.

Электроприводы 45-й серии предназначены для автоматизации роллет с весом полотна до 60 кг и диаметром вала 60, 70 мм (RV60 и RV70).  

Диапазон рабочего напряжения от 180 до 280 В позволяет использовать внутривальные электроприводы в сетях с нестабильным напряжением. Моторы электроприводов оснащены электротормозом, который обеспечивает точность остановки в крайних положениях и выполняет функцию замка. Перед отгрузкой со склада все внутривальные электроприводы проходят многоступенчатую проверку. Они проверяются более чем по 15 параметрам на соответствие требуемым значениям, в обстановке, максимально приближенной к условиям эксплуатации.",3134,img/34037.jpg
34038,"Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для роллет, рулонных ворот, решеток, маркиз, жалюзи и штор",DoorHan,DoorHan RS20/26KIT,"Внутривальные электроприводы DoorHan RS20/26KIT предназначены для автоматизации рольставней, солнцезащитных маркиз, экранов и жалюзи. Комплект внутривального электропривода с пластинами крепления и адаптерами на вал 60 мм для рольставен. Крутящий момент: 20 Hm. Скорость вращения: 26 об/мин. Диаметр трубы: 45 мм. Напряжение питания: 220 В. Мощность : 170 Вт. Длина: 556 мм. Обороты концевика: 45. Непрерывное время работы: 4 мин. Степень защиты: IP44.

Электроприводы 45-й серии предназначены для автоматизации роллет с весом полотна до 60 кг и диаметром вала 60, 70 мм (RV60 и RV70).  

Диапазон рабочего напряжения от 180 до 280 В позволяет использовать внутривальные электроприводы в сетях с нестабильным напряжением. Моторы электроприводов оснащены электротормозом, который обеспечивает точность остановки в крайних положениях и выполняет функцию замка. Перед отгрузкой со склада все внутривальные электроприводы проходят многоступенчатую проверку. Они проверяются более чем по 15 параметрам на соответствие требуемым значениям, в обстановке, максимально приближенной к условиям эксплуатации.",3482,img/34038.jpg
34039,"Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для роллет, рулонных ворот, решеток, маркиз, жалюзи и штор",DoorHan,DoorHan RS30/15KIT,"Внутривальные электроприводы DoorHan RS30/15KIT предназначены для автоматизации рольставней, солнцезащитных маркиз, экранов и жалюзи. Комплект внутривального электропривода с пластинами крепления и адаптерами на вал 60 мм для рольставен. Крутящий момент: 30 Hm. Скорость вращения: 15 об/мин. Диаметр трубы: 45 мм. Напряжение питания: 220 В. Мощность : 191 Вт. Длина: 545 мм. Обороты концевика: 23. Непрерывное время работы: 4 мин. Степень защиты: IP44.

Электроприводы 45-й серии предназначены для автоматизации роллет с весом полотна до 60 кг и диаметром вала 60, 70 мм (RV60 и RV70).  

Диапазон рабочего напряжения от 180 до 280 В позволяет использовать внутривальные электроприводы в сетях с нестабильным напряжением. Моторы электроприводов оснащены электротормозом, который обеспечивает точность остановки в крайних положениях и выполняет функцию замка. Перед отгрузкой со склада все внутривальные электроприводы проходят многоступенчатую проверку. Они проверяются более чем по 15 параметрам на соответствие требуемым значениям, в обстановке, максимально приближенной к условиям эксплуатации.",3633,img/34039.jpg
34040,"Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для роллет, рулонных ворот, решеток, маркиз, жалюзи и штор",DoorHan,DoorHan RS40/15KIT,"Внутривальные электроприводы DoorHan RS40/15KIT предназначены для автоматизации рольставней, солнцезащитных маркиз, экранов и жалюзи. Комплект внутривального электропривода с пластинами крепления и адаптерами на вал 60 мм для рольставен. Крутящий момент: 40 Hm. Скорость вращения: 15 об/мин. Диаметр трубы: 45 мм. Напряжение питания: 220 В. Мощность : 170 Вт. Длина: 545 мм. Обороты концевика: 23. Непрерывное время работы: 4 мин. Степень защиты: IP44.

Электроприводы 45-й серии предназначены для автоматизации роллет с весом полотна до 60 кг и диаметром вала 60, 70 мм (RV60 и RV70).  

Диапазон рабочего напряжения от 180 до 280 В позволяет использовать внутривальные электроприводы в сетях с нестабильным напряжением. Моторы электроприводов оснащены электротормозом, который обеспечивает точность остановки в крайних положениях и выполняет функцию замка. Перед отгрузкой со склада все внутривальные электроприводы проходят многоступенчатую проверку. Они проверяются более чем по 15 параметрам на соответствие требуемым значениям, в обстановке, максимально приближенной к условиям эксплуатации.",3963,img/34040.jpg
