_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
37022,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО Smartec,Smartec,Smartec L-A-10,"Smartec L-A-10 - лицензия на 10 каналов любой IP-камеры (включая Smartec). Применение лицензии возможно только на системах с установленной лицензией SmartStation-PACK-16. В рамках одного сервера суммарное количество лицензированных каналов не может превышать 32 каналов. Программное обеспечение предназначенное для систем IP видеонаблюдения, используется для работы с сетевыми камерами и видеосерверами. С помощью него можно осуществлять мониторинг и записывать видео.",35360,img/37022.jpg
37023,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО Smartec,Smartec,Smartec L-SM-10,"Smartec L-SM-10 - 10 лицензий L-SM-1. Программное обеспечение предназначенное для систем IP видеонаблюдения, используется для работы с сетевыми камерами и видеосерверами. С помощью него можно осуществлять мониторинг и записывать видео.",30600,img/37023.jpg
37024,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО Smartec,Smartec,Smartec L-NEYRO-10,"Smartec L-NEYRO-10  - лицензия на 10 каналов для расширения системы свыше 16 каналов (макс. 32 канала на один сервер записи). Видеоаналитика в устройствах Smartec Neyro – мощный инструмент для маркетинговых исследований в розничной торговле. Все IP-камеры серии NEYRO используют интеллектуальные алгоритмы обработки изображений, разработанные компанией VCA Technology, и способны осуществлять слежение за подвижными объектами (до 100 одновременно), фиксировать изменение направления их движения, и предупреждать оператора о расфокусировке, закрытии или закрашивании объектива. Используя опциональный пакет видеоаналитики VCA Surveillance можно задать «допустимое» и «недопустимое» направление движения человека/автомобиля, выполнять классификацию объектов по размеру и скорости движения, фиксировать их остановку в неположенном месте или задержку в контролируемой зоне дольше допустимого времени и т.д.",14620,img/37024.jpg
37025,Системы охранно-пожарной сигнализации|Беспроводная GSM-сигнализация|Охранная GSM система Satel,Satel,Satel INT-E,"Модуль Satel INT-E предназначен для совместной работы с приемно-контрольными приборами INTEGRA, INTEGRA Plus и VERSA. Устройство заменяет модуль CA-64 E. INT-E позволяет расширить систему на 8 проводных зон, что позволяет непосредственно подключать вибрационные извещатели и извещатели движения рольставни. Дополнительный тамперный вход позволяет обнаружить неавторизованное вскрытие корпуса, в котором установлен модуль.",3764,img/37025.jpg
37026,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),Polyvision,Polyvision PVDR-08NRL2 Rev.B,"Сетевой видеорегистратор Polyvision PVDR-08NRL2 Rev.B разработан для построения недорогой, но функциональной системы безопасности и охранного мониторинга на разнообразных объектах. Поддерживает одновременную работу с восемью видеокамерами, которые применяют для передачи потоков информации технологию сетевого протокола IP. Для записи полученных видео файлов можно использовать два внешних жестких диска, соответствующих стандарту SATA, максимальный объем памяти которых может достигать четырех терабайт каждый, что дает возможность сформировать внушительное по глубине хранилище архива (жесткие диски приобретаются отдельно). Для экономии и более эффективного использования места в локальном хранилище в устройстве PVDR-08NRL2 Rev.B предусмотрено применение самого актуального на сегодняшний день метода компрессии видеосигнала посредством пакета передовых кодеков H.264, что позволяет уменьшать размер файлов до 40%, при этом сохраняя высокий уровень качества изображения на выходе. Доступны возможности для архивации на переносные носители через интерфейс USB 2.0, представленный сразу тремя портами, либо посредством широких сетевых возможностей устройства. В регистраторе PVDR-08NRL2 Rev.B имеется встроенный HDMI порт, который позволяет подключать плазменные панели с высокой разрешающей способностью, на которые можно выводить изображение с качеством вплоть до Full HD.",7800,img/37026.jpg
37027,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),GrandStream,GrandStream GVR3550,,0,img/37027.jpg
37028,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-3104DN,"LiteView LVNR-3104DN –  аналоговый видеорегистратор, работающий в режиме пентаплекс и поддерживающий 4 канала и оснащенный 1 HDMI, 1 VGA и 1 BNC выходами.
LVNR-3104DN выполняет компрессию данных в формате H.264 с последующим сохранением на 1 HDD SATA емкостью до 4 Тб.",8794,img/37028.jpg
37029,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),LiteView,LiteView LVNR-3816F4,"LiteView LVNR-3816F4 –  сетевой IP-видеорегистратор, поддерживающий 16 каналов при разрешении 2 МП, а также оснащенный 1 HDMI и 1 VGA выходами.
Видеорегистратор LVNR-3816F4 выполняет компрессию данных в формате H.264 с последующим сохранением на 8 HDD емкостью до 4 Тб каждый Поддержка стандартного протокола ONVIF, а также IP камер LiteView,Crystal,  Arecont Vision, Axis и др.",42211,img/37029.jpg
37030,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-3116 D,"LiteView LVDR-3116 D - 16-и канальный видеорегистратор. 16 видеовходов,  1 HDMI выход, 1 VGA выход, 1 BNC выход, PAL/NTSC. Пентаплекс!  Совокупная скорость при наблюдении: 400 IPS (с разрешением 960х576 или 720х576). Совокупная скорость записи: 400 IPS (с разрешением 960х576, 720х576, 720х288 или 360х288). Просмотр архива 16 канала  100IPS (960x576) . ",16936,img/37030.jpg
37031,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),LiteView,LiteView LVNR-3108F4-P,"LiteView LVNR-3108F4-P –  сетевой IP-видеорегистратор, поддерживающий 8 каналов при разрешении 5 МП, а также оснащенный 1 HDMI и 1 VGA выходами.
Видеорегистратор LVNR-3108F4-P записывает данные со скоростью 8 кадров/сек при разрешении 2560х1920 пс.
Выполняет компрессию данных в формате H.264 с последующим сохранением на 1 HDD SATA емкостью до 4 Тб.",21561,img/37031.jpg
37032,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),LiteView,LiteView LVNR-3116F4,"LiteView LVNR-3116F4 - 16-и канальный  IP-видеорегистратор. 16 каналов IP видео(видео+аудио) . Видеовыходы 1HDMI (звук+видео) , 1VGA (Разрешение 1920х1080, 1280х720 и др.), 1 BNC. Поддержка алгоритмов кодирования Н.264 /MJPEG. Суммарный поток на запись 80 Мбит/сек; на каждую камеру (основной поток) 48к~8192 кбит/сек. Скорость записи с разрешением 5Мп (2560х1920) 8 кадров/сек, 3Мп (2048х1536) 15 кадров/сек,1920х1080, 1280х960 и 1280х720 до 25 кадров/сек по каждому каналу. Предзапись до 30 сек (на все каналы). ",13093,img/37032.jpg
37033,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),LiteView,LiteView LVNR-3216F4,"LiteView LVNR-3216F4 - 16-и канальный  IP-видеорегистратор. 16 каналов IP видео(видео+аудио) . Видеовыходы 1HDMI (звук+видео) , 1VGA (Разрешение 1920х1080, 1280х720 и др.), 1 BNC. Поддержка алгоритмов кодирования Н.264 /MJPEG. Суммарный поток на запись 128 Мбит/сек; на каждую камеру (основной поток) 48к~8192 кбит/сек.Скорость записи с разрешением 5Мп (2560х1920) 8 кадров/сек, 3Мп (2048х1536) 15 кадров/сек,1920х1080, 1280х960 и 1280х720 до 25 кадров/сек по каждому каналу. Предзапись до 30 сек (на все каналы). ",20845,img/37033.jpg
37034,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),LiteView,LiteView LVNR-3104F1P,"LiteView LVNR-3104F1P - 4-x канальный  IP-видеорегистратор. 4 канала IP видео(видео+аудио) 4 канала PoE IEEE802.3af/at (max 25W  на 1 канал). Видеовыходы 1HDMI (звук+видео)  , 1VGA (Разрешение 1920х1080, 1280х720 и др.) Поддержка алгоритмов кодирования Н.264 /MJPEG. Суммарный поток на запись 56 Мбит/сек; на каждую камеру (основной поток) 48к~8192 кбит/сек.Запись 4-х каналов с  разрешением 1920х1080,1280x960 или 1280х720  до 25 кадров/сек по каждому каналу.  Предзапись до 30 сек (на все каналы). ",11660,img/37034.jpg
37035,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),LiteView,LiteView LVNR-3108F1P,"LiteView LVNR-3108F1P - 8-ми канальный IP-видеорегистратор. 8 каналов IP видео(видео+аудио) 4 канала PoE IEEE802.3af/at (max 25W  на 1 канал). Видеовыходы 1HDMI (звук+видео)  , 1VGA (Разрешение 1920х1080, 1280х720 и др.) Поддержка алгоритмов кодирования Н.264 /MJPEG. Суммарный поток на запись 56 Мбит/сек; на каждую камеру (основной поток) 48к~8192 кбит/сек.Запись 8-ми каналов с  разрешением 1920х1080,1280x960 или 1280х720  до 25 кадров/сек по каждому каналу.  Предзапись до 30 сек (на все каналы). ",12311,img/37035.jpg
37036,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,LiteView,LiteView LVDM-2075/P12 IP,"LiteView LVDM-2075/P12 IP - профессиональная IP видеокамера 2 мегапикселя. Матрица 1/3"" Aptina CMOS 2Мп. Разрешение и скорость: основной поток 25IPS 1920x1080, дополнительный поток – 25IPS 720x576; алгоритм кодирования H.264. В камере установлен объектив 3.6  mm. Чувствительность камеры составляет 0,1 люкс (цвет)/ 0.0 люкс (чб, ИК вкл); функция день/ночь ICR, DWDR. WEB-сервер - работает с любыми браузерами!; встроенный детектор движения; Влагозащищенное (IP66)  исполнение. Поддержка стандартного протокола ONVIF! ",8533,img/37036.jpg
37037,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,LiteView,LiteView LVDM-2011/P12A IP,"LiteView LVDM-2011/P12A IP - профессиональная IP видеокамера 2 мегапикселя. Матрица 1/3""Sony  Exmor CMOS. Разрешение и скорость: основной поток 25IPS  1920x1080, дополнительный поток – 25IPS  720x576; алгоритм кодирования H.264. В камере установлен объектив 3,6 mm. Чувствительность камеры составляет 0,2/0,01 люкс (цвет/чб); функция деньночь; WEB-сервер - работает с любыми браузерами!; встроенный детектор движения; поддержка карт micro SD/SDHC до 32 Гб (с просмотром на ПК). Встроенный микрофон, аудиовход под внешний микрофон. Влагозащищенное (IP66) и вандалозащищенное (IK10) исполнение. Поддержка стандартного протокола ONVIF! Размеры, мм:",13484,img/37037.jpg
37038,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,LiteView,LiteView LVIR-2046/P12 VF IP S,"LiteView LVIR-2046/P12 VF IP S -  профессиональная IP видеокамера 2 мегапикселя (1920x1080).
Весь функционал данной камеры поддерживается нашей серией IP-видеорегистраторов LVNR, включая обработку детектора движения! Благодаря поддержке камерой протокола ONVIF, она совместима с широким спектром сторонних программ IP-видеонаблюдения",16285,img/37038.jpg
37039,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,LiteView,LiteView LVIR-2045/P12 Z IP,"LiteView LVIR-2045/P12 Z IP - профессиональная IP видеокамера 2 мегапикселя. Уличное исполнение (­–30°C~50°C, IP66). ИК-подсветка до 30 м. Матрица 1/3"" Sony Exmor CMOS 2Мп. Разрешение и скорость: основной поток 25IPS 1920x1080, дополнительный поток – до 25IPS 720x576. Алгоритм кодирования H.264. Варифокальный MotorZoom объектив с автофокусировкой 2.7-12 mm (настройка через экранное меню). Чувствительность 0.1 люкс(цвет)/0.0 люкс (ИК-подсветка включена). Функция деньночь ICR. DWDR, 3D DNR. WEB-сервер - работает с любыми браузерами! Поддержка стандартного протокола ONVIF! Размеры, мм: 213х80x72. Питание: 12 V DC+ PoE (802.3af) (4.5W max). Полнофункциональная работа с сетевыми регистраторами LVNR, включая детектор движения!",16020,img/37039.jpg
37040,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,LiteView,LiteView LVDM-2085/P12 Z IP,"LiteView LVDM-2085/P12 Z IP - профессиональная IP видеокамера 2 мегапикселя. Влагозащищенное (IP66) и вандалозащищенное (IK10) исполнение, ИК-подсветка до 20 м. Матрица 1/3"" Sony Exmor CMOS 2Мп. Разрешение и скорость: основной поток 25IPS 1920x1080, дополнительный поток – до 25IPS 720x576; алгоритм кодирования H.264; варифокальный MotorZoom объектив с автофокусировкой 2.7-12 mm (настройка через экранное меню) ;чувствительность 0.1 люкс(цвет) /0.0 люкс (ИК-подсветка включена); функция деньночь ICR, DWDR, 3D DNR ; WEB-сервер - работает с любыми браузерами!; Поддержка стандартного протокола ONVIF! рабочий диапазон –30°C~60°C. Размеры, мм: 122х89. Питание: 12 V DC+ PoE (802.3af) (4.5W max)",12460,img/37040.jpg
37041,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,LiteView,LiteView LVIR-3045/P12 Z IP,"LiteView LVIR-3045/P12 Z IP - профессиональная IP видеокамера 3 мегапикселя. Уличное исполнение (­ - 30C + 50C, IP66), ИК-подсветка до 30 м. Матрица 1/3"" Aptina 3Мп. Разрешение и скорость: основной поток 20 IPS 2048x1536 или 25IPS 1920x1080, дополнительный поток – до 25IPS 720x576. Алгоритм кодирования H.264. Варифокальный MotorZoom объектив с автофокусировкой 2.7-12 mm (настройка через экранное меню). Чувствительность 0.1 люкс(цвет)/0.0 люкс (ИК-подсветка включена). Функция деньночь. ICR, DWDR, 3D DNR. WEB-сервер - работает с любыми браузерами! Поддержка стандартного протокола ONVIF! Размеры, мм: 213х80x72. Питание: 12 V DC+ PoE (802.3af) (4.5W max). Полнофункциональная работа с сетевыми регистраторами LVNR, включая детектор движения!",17457,img/37041.jpg
37042,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,LiteView,LiteView LVDM-3041/P12A IP,"LiteView LVDM-3041/P12A IP - профессиональная IP видеокамера 3 мегапикселя. Матрица 1/3""3M Aptina CMOS.Ambarella DSP. Разрешение и скорость: основной поток  20IPS 2048x1536, 25IPS 1920x1080 и 1280х720, доп. поток – 25IPS 720x576; алгоритм кодирования H.264; объектив 2.8 mm; чувствительность 0,2/0,01 люкс (цвет/чб); функция деньночь; CMS (DSS/PSS) &DMSS;, поддержка мобильных устройств Android, Apple,Windows,WEB-сервер - работает с любыми браузерами!; встроенный детектор движения; поддержка карт micro SD/SDHC до 32 Гб (с просмотром на ПК).  Встроенный микрофон, аудиовход под внешний микрофон. Влагозащищенное (IP66) и вандалозащищенное (IK10) исполнение. Поддержка стандартного протокола ONVIF!DWDR,3D DNR Размеры, мм: 213х80x72. Питание: 12 V DC+ PoE (802.3af) (4.5W max).",14266,img/37042.jpg
37043,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,LiteView,LiteView LVDM-3085/P12 Z IP,"LiteView LVDM-3085/P12 Z IP - профессиональная IP видеокамера 3 мегапикселя. Влагозащищенное (IP66) и вандалозащищенное (IK10) исполнение, ИК-подсветка до 20 м. Матрица 1/3"" Aptina CMOS 2Мп. Разрешение и скорость: основной поток 20 IPS  2048x1536 или 25IPS  1920x1080, дополнительный поток – до 25IPS  720x576; алгоритм кодирования H.264; варифокальный MotorZoom объектив с автофокусировкой 2.7-12 mm (настройка через экранное меню) ;чувствительность 0.1 люкс(цвет) /0.0 люкс (ИК-подсветка включена); функция деньночь ICR, DWDR, 3D DNR ; WEB-сервер - работает с любыми браузерами!; Поддержка стандартного протокола ONVIF! рабочий диапазон –30°C~60°C. Размеры, мм: 122х89.  Питание: 12 V DC+ PoE (802.3af) (4.5W max)",17457,img/37043.jpg
37044,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,LiteView,LiteView LVDR-3104EN CV2,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/37044.jpg
37045,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,LiteView,LiteView LVDR-3104E CV2,АНАЛОГ ВЗАМЕН: LiteView LVDR-3104EA CV2,0,img/37045.jpg
37046,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,LiteView,LiteView LVDR-3104EA CV2,"LiteView LVDR-3104EA CV2 - 4-х канальный HD-CVI видеорегистратор, 1080P. 4 видеовхода   HDCVI 1080P/720P BNC, 4 аудиовхода RCA, 1 аудиовыход RCA, 1 HDMI выход, 1 VGA выход. Пентаплекс!  Cкорость записи:  до 25 IPS на канал с разрешением 720р или до 12 IPS на канал с разрешением 1080p. Алгоритм сжатия H.264, 1 внутр. HDD (SATA) до 4000 Гб (поставляются отдельно) с возможностью копирования на внешний HDD. ",11269,img/37046.jpg
37047,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,LiteView,LiteView LVDR-3104F CV2,"LiteView LVDR-3104F CV2 - 4-х канальный HD-CVI видеорегистратор, 1080P. 4 видеовхода  HDCVI 1080p/720P/PAL BNC, 4 аудиовхода RCA, 1 аудиовыход RCA, 1 HDMI выход, 1 VGA выход. Пентаплекс! Совокупная скорость при наблюдении: 100 IPS (с разрешением до 1920x1080). Совокупная скорость записи: 100 IPS(с разрешением 1920x1080 или 1280х720). Алгоритм сжатия H.264, 1 внутр. HDD (SATA) до 4000 Гб каждый (поставляются отдельно) с возможностью копирования на внешний HDD. ",16020,img/37047.jpg
37048,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,LiteView,LiteView LVDR-3108EN CV2,"LiteView LVDR-3108EN CV2 - 8-ми канальный HD-CVI видеорегистратор, 1080P. 8 видеовходов   HD-CVI 1080P/720P BNC, 1 HDMI выход, 1 VGA выход. Пентаплекс!  Совокупная скорость при наблюдении: 200 IPS (с разрешением до  1920х1080). Cкорость записи:  до 25 IPS на канал с разрешением 720р или до 12 IPS на канал с разрешением 1080p. Алгоритм сжатия H.264, 1 внутр. HDD (SATA) до 4000 Гб (поставляются отдельно) с возможностью копирования на внешний HDD. ",12116,img/37048.jpg
37049,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,LiteView,LiteView LVDR-3108E CV2,"LiteView LVDR-3108E CV2 - 8-ми канальный HD-CVI видеорегистратор, 1080P. 8 видеовходов   HDCVI 1080/720P BNC, 1 аудиовход RCA, 1 аудиовыход RCA, 1 HDMI выход, 1 VGA выход. Пентаплекс!  Совокупная скорость при наблюдении: 200 IPS (с разрешением  до 1920х1080). Cкорость записи:  до 25 IPS на канал с разрешением 720р или до 12 IPS на канал с разрешением 1080p. Алгоритм сжатия H.264, 1 внутр. HDD (SATA) до 4000 Гб (поставляются отдельно) с возможностью копирования на внешний HDD. ",13354,img/37049.jpg
37050,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,LiteView,LiteView LVDR-3108EA CV2,"LiteView LVDR-3108EA CV2 - 8-ми канальный HD-CVI видеорегистратор, 1080P. 8 видеовходов   HDCVI 1080P/720P BNC, 4 аудиовхода RCA, 1 аудиовыход RCA, 1 HDMI выход, 1 VGA выход. Пентаплекс!   Совокупная скорость при наблюдении: 200 IPS (с разрешением  до 1920х1080). Cкорость записи:  до 25 IPS на канал с разрешением 720р или до 12 IPS на канал с разрешением 1080p. Алгоритм сжатия H.264, 1 внутр. HDD (SATA) до 4000 Гб (поставляются отдельно) с возможностью копирования на внешний HDD. ",15503,img/37050.jpg
37051,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,LiteView,LiteView LVDR-3108F CV2,"LiteView LVDR-3108F CV2 - 8-ми канальный HD-CVI видеорегистратор, 1080P. 8 видеовходов HDCVI 1080p/720P BNC, 4 аудиовхода RCA, 1 аудиовыход RCA, 1 HDMI выход, 1 VGA выход. Пентаплекс! Подключение до 8-ми видеокамер HD CVI или IP. Поддержка IP камер до 2 Мп (ONVIF, LiteView, Crystal и др.) Совокупная скорость при наблюдении: 200 IPS (с разрешением 1920x1080). Совокупная скорость записи: 200 IPS (с разрешением 1920x1080 или 1280х720). Алгоритм сжатия H.264, 1 внутр. HDD (SATA) до 4000 Гб (поставляется отдельно) с возможностью копирования на внешний HDD. ",24623,img/37051.jpg
37052,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,LiteView,LiteView LVDR-3816E CV2,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/37052.jpg
37053,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры HD-CVI,LiteView,LiteView LVIR-1018/012  CV,"LiteView LVIR-1018/012  CV - профессиональная HD-CVI видеокамера 1 Мп (1280х720) с ИК-подсветкой. 1/3""PixelPlus 1Мп матрица 1280х720 пикс, разрешение видеокамеры  - 1280х720 (720p), скорость отображения 25  кадров/сек (720p), видеовыход  BNC стандарта HD CVI  , встроенная ИК-подсветка до 30м (Smart IR).  Объектив 3.6 мм ,2D/3D DNR, Day/Night (ICR), BLC, AWB, AGC, OSD уличное исполнение (­- 30 ~ 60ºC). Класс защиты IP66. Размеры, мм: 74х130 (155). Питание: DC12V 430mA (max).",3062,img/37053.jpg
37054,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры HD-CVI,LiteView,LiteView LVIR-1048/012 VF CV,"LiteView LVIR-1048/012 VF CV - профессиональная HD-CVI видеокамера 1 Мп (1280х720) с ИК-подсветкой. 1/3""PixelPlus 1Мп матрица 1280х720 пикс, разрешение видеокамеры  - 1280х720 (720p), скорость отображения 25  кадров/сек (720p), видеовыход  BNC стандарта HD CVI  , встроенная ИК-подсветка до 40м (Smart IR). Объектив 2.8~12 мм ,2D/3D DNR, Day/Night (ICR), BLC, AWB, AGC, OSD, уличное исполнение IP66, Атообогрев (­- 40ºC~60ºC, IP66). Размеры, мм: 83х145(207). Питание: DC12V 640mA (max).",4885,img/37054.jpg
37055,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры HD-CVI,LiteView,LiteView LVIR-1049/012 VF CV,"LiteView LVIR-1049/012 VF CV - профессиональная HD-CVI видеокамера 1 Мп (1280х720) с ИК-подсветкой. 1/3"" Aptina CMOS матрица 1280х960 пикс, разрешение видеокамеры  - 1280х720 (720p), скорость отображения 25  кадров/сек (720p), видеовыход  BNC стандарта HD CVI  , встроенная ИК-подсветка до 90м (Smart IR). Объектив 5~50 мм ,2D/3D DNR, Day/Night (ICR), BLC, AWB, AGC, OSD, уличное исполнение IP66, Автообогрев (-40ºC~60ºC). Размеры, мм: 100х145(225). Питание: DC12V 900mA (max).",9120,img/37055.jpg
37056,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры HD-CVI,LiteView,LiteView LVIR-1045/012 Z CV,"LiteView LVIR-1045/012 Z CV - профессиональная HD-CVI видеокамера 1 Мп (1280х720) с ИК-подсветкой. 1/3"" Aptina CMOS матрица 1305х1049 пикс, разрешение видеокамеры  - 1280х720 (720p), скорость отображения до 50  кадров/сек (720p), видеовыход  BNC стандарта HD CVI / стандартный PAL (переключаемый)  , встроенная ИК-подсветка до 30м (Smart IR).",7947,img/37056.jpg
37057,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры HD-CVI,LiteView,LiteView LVIR-2016/012  CV,"LiteView LVIR-2016/012  CV - профессиональная HD-CVI видеокамера 2 Мп (1920х1080) с ИК-подсветкой. 1/3"" Sony CMOS матрица IMX222  2 Мп 1984х1225 пикс, разрешение видеокамеры  - 1920х1080 (1080p), скорость отображения 25  кадров/сек (1080p), видеовыходы  BNC стандарта HD CVI и PAL(960H), встроенная ИК-подсветка до 20м (Smart IR)  объектив 3.6 мм. ",5211,img/37057.jpg
37058,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры HD-CVI,LiteView,LiteView LVIR-2046/012 VF CV,"LiteView LVIR-2046/012 VF CV - профессиональная HD-CVI видеокамера 2 Мп (1920х1080) с ИК-подсветкой. 1/3"" Sony CMOS матрица IMX222  2 Мп 1984х1225 пикс, разрешение видеокамеры  - 1920х1080 (1080p), скорость отображения 25  кадров/сек (1080p), видеовыходы  BNC стандарта HD CVI и PAL(960H), встроенная ИК-подсветка до 40м (Smart IR)  объектив 2.8~12 мм.",8468,img/37058.jpg
37059,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры HD-CVI,LiteView,LiteView LVIR-2045/012 Z CV,"LiteView LVIR-2045/012 Z CV - профессиональная HD-CVI видеокамера 2 Мп (1920х1080) с ИК-подсветкой. 1/3"" Sony CMOS матрица 1984х1225 пикс, разрешение видеокамеры  - 1920х1080 (1080p), скорость отображения до 25  кадров/сек (1080p), видеовыход  BNC стандарта HD CVI / стандартный PAL (переключаемый)  , встроенная ИК-подсветка до 30м (Smart IR).",10357,img/37059.jpg
37060,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры HD-CVI,LiteView,LiteView LVIR-2049/012 VF CV,"LiteView LVIR-2049/012 VF CV - профессиональная HD-CVI видеокамера 2 Мп (1920х1080) с ИК-подсветкой. 1/3"" Sony CMOS матрица IMX222  2 Мп 1984х1225 пикс, разрешение видеокамеры  - 1920х1080 (1080p), скорость отображения 25  кадров/сек (1080p), видеовыходы  BNC стандарта HD CVI и PAL(960H), встроенная ИК-подсветка до 90м (Smart IR),  объектив 5~50 мм. ",11725,img/37060.jpg
